"","burnbeta","trial","id","stim"
"2182",0.114583333333333,25,"16","TGI"
"2183",0,26,"16","cold"
"2184",0,27,"16","cold"
"2185",0,30,"16","cold"
"2186",0.236458333333333,34,"16","TGI"
"2187",0.0916666666666667,37,"16","warm"
"2188",0,38,"16","cold"
"2189",0,39,"16","warm"
"2190",0,41,"16","warm"
"2191",0,44,"16","cold"
"2192",0,45,"16","cold"
"2193",0,47,"16","cold"
"2194",0.190625,48,"16","cold"
"2195",0.4125,49,"16","warm"
"2196",0.165625,51,"16","warm"
"2197",0.273958333333333,53,"16","TGI"
"2198",0,55,"16","warm"
"2199",0.00104166666666667,56,"16","warm"
"2200",0.071875,60,"16","TGI"
"2201",0.0958333333333333,67,"16","warm"
"2202",0.292708333333333,68,"16","TGI"
"2203",0,69,"16","warm"
"2204",0,70,"16","cold"
"2205",0,72,"16","warm"
"2206",0,73,"16","cold"
"2207",0,76,"16","warm"
"2208",0.138541666666667,80,"16","TGI"
"2209",0,81,"16","warm"
"2210",0,82,"16","cold"
"2211",0.0770833333333333,83,"16","TGI"
"2212",0.395833333333333,84,"16","TGI"
"2213",0.1125,85,"16","warm"
"2214",0,89,"16","cold"
"2215",0.0895833333333333,91,"16","warm"
"2216",0,92,"16","cold"
"2217",0,96,"16","warm"
"2218",0.175,99,"16","TGI"
"2219",0.09375,100,"16","cold"
"2220",0.655208333333333,102,"16","TGI"
"2221",0.1125,104,"16","warm"
"2222",0,105,"16","cold"
"2223",0.1875,107,"16","TGI"
"2224",0,108,"16","warm"
"2225",0.894791666666667,111,"16","TGI"
"2226",0.544791666666667,112,"16","cold"
"2227",0.647916666666667,113,"16","TGI"
"2228",0.334375,116,"16","TGI"
"2229",0.490625,120,"16","TGI"
"2230",0,124,"16","cold"
"2231",0,125,"16","cold"
"2232",0.0645833333333333,126,"16","TGI"
"2233",0,128,"16","cold"
"2234",0,131,"16","TGI"
"2235",0,132,"16","warm"
"2236",0,134,"16","warm"
"2237",0,138,"16","warm"
"2238",0,139,"16","warm"
"2239",0,143,"16","cold"
"2240",0.213541666666667,145,"16","TGI"
"2241",0.43125,147,"16","TGI"
"2242",0,148,"16","cold"
"2243",0.0260416666666667,152,"16","cold"
"2244",0.686458333333333,155,"16","TGI"
"2245",0,157,"16","warm"
"2246",0,160,"16","warm"
"2247",0.107291666666667,161,"16","warm"
"2248",0.305208333333333,162,"16","warm"
"2249",0,168,"16","cold"
"2250",0,170,"16","TGI"
"2251",0,171,"16","cold"
"2252",0,172,"16","TGI"
"2253",0.110416666666667,184,"16","TGI"
"2254",0,187,"16","warm"
"2255",0.432291666666667,188,"16","cold"
"2256",0,189,"16","warm"
"2257",0,190,"16","cold"
"2258",0.207291666666667,196,"16","TGI"
"2259",0.00625,197,"16","warm"
"2260",0.059375,200,"16","warm"
"2261",0,201,"16","cold"
"2262",0,203,"16","warm"
"2263",0,206,"16","warm"
"2264",0,210,"16","cold"
"2265",0.0604166666666667,213,"16","cold"
"2266",0,214,"16","cold"
"2267",0,215,"16","warm"
"2268",0,217,"16","warm"
"2269",0.302083333333333,218,"16","TGI"
"2270",0,219,"16","warm"
"2271",0.211458333333333,220,"16","cold"
"2272",0,223,"16","warm"
"2273",0,226,"16","cold"
"2274",0,227,"16","cold"
"2275",0,229,"16","cold"
"2276",0.189583333333333,232,"16","TGI"
"2277",0,233,"16","cold"
"2278",0,237,"16","TGI"
"2279",0,238,"16","warm"
"2280",0,239,"16","TGI"
"2281",0,240,"16","warm"
"2282",0,241,"16","warm"
"2283",0,242,"16","TGI"
"2284",0,243,"16","warm"
"2285",0,244,"16","warm"
"2286",0,247,"16","warm"
"2287",0,248,"16","cold"
"2288",0.0229166666666667,249,"16","warm"
"2289",0,252,"16","cold"
"2290",0.148958333333333,256,"16","TGI"
"2291",0,258,"16","warm"
"2292",0,259,"16","warm"
"2293",0,262,"16","warm"
"2294",0.144791666666667,264,"16","TGI"
"2295",0,265,"16","TGI"
"2296",0,266,"16","warm"
"2297",0,268,"16","cold"
"2298",0,269,"16","cold"
"2299",0,273,"16","cold"
"2300",0.467708333333333,274,"16","cold"
"2301",0.526041666666667,275,"16","TGI"
"2302",0.222916666666667,276,"16","warm"
"2303",0,277,"16","warm"
"2304",0.003125,278,"16","cold"
"2305",0.01875,281,"16","warm"
"2306",0,282,"16","TGI"
"2307",0.45625,284,"16","TGI"
"2308",0.0104166666666667,285,"16","cold"
"2309",0,286,"16","cold"
"2310",0,288,"16","warm"
"2311",0,289,"16","warm"
"2312",0,290,"16","TGI"
"2313",0,294,"16","TGI"
"2314",0,296,"16","warm"
"2315",0,298,"16","cold"
"2316",0.580208333333333,299,"16","TGI"
"2317",0.329166666666667,301,"16","cold"
"2318",0.270833333333333,304,"16","TGI"
"2319",0.003125,305,"16","TGI"
"2320",0.122916666666667,306,"16","TGI"
"2321",0,1,"17","warm"
"2322",0,3,"17","warm"
"2323",0.0737847222222222,8,"17","warm"
"2324",0,9,"17","cold"
"2325",0.0720486111111111,12,"17","TGI"
"2326",0.256076388888889,14,"17","TGI"
"2327",0,15,"17","warm"
"2328",0.0902777777777778,17,"17","TGI"
"2329",0,18,"17","cold"
"2330",0.0434027777777778,21,"17","cold"
"2331",0.0598958333333333,24,"17","warm"
"2332",0,25,"17","warm"
"2333",0,26,"17","cold"
"2334",0,27,"17","cold"
"2335",0,28,"17","warm"
"2336",0.355902777777778,31,"17","warm"
"2337",0.25,34,"17","TGI"
"2338",0,41,"17","cold"
"2339",0,48,"17","cold"
"2340",0,49,"17","cold"
"2341",0,50,"17","warm"
"2342",0,51,"17","warm"
"2343",0.0295138888888889,54,"17","warm"
"2344",0.227430555555556,60,"17","TGI"
"2345",0,65,"17","cold"
"2346",0,67,"17","warm"
"2347",0,68,"17","warm"
"2348",0.337673611111111,75,"17","TGI"
"2349",0,76,"17","cold"
"2350",0.0815972222222222,77,"17","cold"
"2351",0.0980902777777778,79,"17","TGI"
"2352",0,80,"17","warm"
"2353",0,81,"17","cold"
"2354",0,82,"17","cold"
"2355",0.0190972222222222,84,"17","cold"
"2356",0.0894097222222222,87,"17","TGI"
"2357",0,92,"17","warm"
"2358",0.0807291666666667,94,"17","TGI"
"2359",0,102,"17","warm"
"2360",0,103,"17","warm"
"2361",0,104,"17","warm"
"2362",0.122395833333333,106,"17","TGI"
"2363",0.0399305555555556,107,"17","warm"
"2364",0,108,"17","cold"
"2365",0.0824652777777778,109,"17","TGI"
"2366",0.0564236111111111,113,"17","cold"
"2367",0,115,"17","warm"
"2368",0.0390625,116,"17","TGI"
"2369",0.0694444444444444,119,"17","TGI"
"2370",0,122,"17","warm"
"2371",0,123,"17","cold"
"2372",0,125,"17","TGI"
"2373",0,127,"17","TGI"
"2374",0,128,"17","warm"
"2375",0,129,"17","TGI"
"2376",0,131,"17","TGI"
"2377",0.111979166666667,135,"17","TGI"
"2378",0,137,"17","TGI"
"2379",0,138,"17","warm"
"2380",0,140,"17","warm"
"2381",0,141,"17","TGI"
"2382",0.0885416666666667,145,"17","warm"
"2383",0,147,"17","cold"
"2384",0,148,"17","cold"
"2385",0,149,"17","warm"
"2386",0.235243055555556,150,"17","cold"
"2387",0.0711805555555556,153,"17","cold"
"2388",0,156,"17","warm"
"2389",0,158,"17","cold"
"2390",0,160,"17","cold"
"2391",0.203125,163,"17","cold"
"2392",0,164,"17","TGI"
"2393",0,165,"17","cold"
"2394",0,168,"17","warm"
"2395",0,170,"17","cold"
"2396",0.0555555555555556,173,"17","cold"
"2397",0.109375,175,"17","TGI"
"2398",0,182,"17","cold"
"2399",0,184,"17","cold"
"2400",0,185,"17","cold"
"2401",0.0147569444444444,186,"17","warm"
"2402",0.0763888888888889,191,"17","TGI"
"2403",0,193,"17","warm"
"2404",0,195,"17","warm"
"2405",0,199,"17","warm"
"2406",0.09375,201,"17","cold"
"2407",0,202,"17","TGI"
"2408",0,203,"17","warm"
"2409",0.0520833333333333,204,"17","TGI"
"2410",0,206,"17","cold"
"2411",0,207,"17","warm"
"2412",0,208,"17","warm"
"2413",0.0373263888888889,211,"17","warm"
"2414",0,212,"17","warm"
"2415",0,216,"17","warm"
"2416",0,217,"17","warm"
"2417",0,221,"17","warm"
"2418",0,222,"17","warm"
"2419",0,223,"17","TGI"
"2420",0,224,"17","cold"
"2421",0,227,"17","warm"
"2422",0,228,"17","cold"
"2423",0,230,"17","TGI"
"2424",0,231,"17","cold"
"2425",0,234,"17","cold"
"2426",0,237,"17","cold"
"2427",0,238,"17","warm"
"2428",0,239,"17","TGI"
"2429",0,240,"17","TGI"
"2430",0,242,"17","TGI"
"2431",0,243,"17","cold"
"2432",0.0434027777777778,244,"17","cold"
"2433",0.0755208333333333,245,"17","TGI"
"2434",0,247,"17","warm"
"2435",0,250,"17","cold"
"2436",0,256,"17","warm"
"2437",0.128472222222222,258,"17","TGI"
"2438",0,259,"17","warm"
"2439",0.0685763888888889,261,"17","TGI"
"2440",0,263,"17","warm"
"2441",0.2890625,264,"17","TGI"
"2442",0.112847222222222,270,"17","warm"
"2443",0.0928819444444444,271,"17","TGI"
"2444",0,272,"17","cold"
"2445",0.09375,274,"17","cold"
"2446",0.0902777777777778,277,"17","TGI"
"2447",0,278,"17","cold"
"2448",0,279,"17","TGI"
"2449",0,281,"17","cold"
"2450",0,283,"17","cold"
"2451",0,287,"17","warm"
"2452",0.0807291666666667,291,"17","warm"
"2453",0,293,"17","warm"
"2454",0,295,"17","TGI"
"2455",0,296,"17","cold"
"2456",0,297,"17","cold"
"2457",0,298,"17","TGI"
"2458",0,299,"17","TGI"
"2459",0,300,"17","warm"
"2460",0,301,"17","cold"
"2461",0,303,"17","warm"
"2462",0,305,"17","TGI"
"2463",0,306,"17","TGI"
"2464",0.255208333333333,3,"18","warm"
"2465",0.146701388888889,6,"18","cold"
"2466",0.145833333333333,9,"18","cold"
"2467",0.229166666666667,10,"18","warm"
"2468",0.222222222222222,11,"18","cold"
"2469",0.0772569444444444,13,"18","warm"
"2470",0.0998263888888889,14,"18","warm"
"2471",0,18,"18","TGI"
"2472",0.283854166666667,25,"18","TGI"
"2473",0.127604166666667,26,"18","cold"
"2474",0.0685763888888889,27,"18","cold"
"2475",0.587673611111111,30,"18","cold"
"2476",0.263888888888889,34,"18","TGI"
"2477",0.190972222222222,37,"18","warm"
"2478",0.150173611111111,38,"18","cold"
"2479",0,39,"18","warm"
"2480",0.21875,41,"18","warm"
"2481",0.220486111111111,44,"18","cold"
"2482",0.172743055555556,45,"18","cold"
"2483",0.0659722222222222,47,"18","cold"
"2484",0.138020833333333,48,"18","cold"
"2485",0.271701388888889,49,"18","warm"
"2486",0.262152777777778,51,"18","warm"
"2487",0.245659722222222,53,"18","TGI"
"2488",0.269097222222222,55,"18","warm"
"2489",0,56,"18","warm"
"2490",0.59375,60,"18","TGI"
"2491",0.221354166666667,67,"18","warm"
"2492",0.345486111111111,68,"18","TGI"
"2493",0,69,"18","warm"
"2494",0.194444444444444,70,"18","cold"
"2495",0.0303819444444444,72,"18","warm"
"2496",0.1171875,73,"18","cold"
"2497",0.278645833333333,76,"18","warm"
"2498",0.434027777777778,80,"18","TGI"
"2499",0,81,"18","warm"
"2500",0.360243055555556,82,"18","cold"
"2501",0.272569444444444,83,"18","TGI"
"2502",0.454861111111111,84,"18","TGI"
"2503",0.0616319444444444,85,"18","warm"
"2504",0,89,"18","cold"
"2505",0.0980902777777778,91,"18","warm"
"2506",0,92,"18","cold"
"2507",0.103298611111111,96,"18","warm"
"2508",0.309027777777778,99,"18","TGI"
"2509",0.0295138888888889,100,"18","cold"
"2510",0.255208333333333,102,"18","TGI"
"2511",0.118923611111111,104,"18","warm"
"2512",0.1484375,105,"18","cold"
"2513",0.250868055555556,107,"18","TGI"
"2514",0.0442708333333333,108,"18","warm"
"2515",0.375868055555556,111,"18","TGI"
"2516",0,112,"18","cold"
"2517",0.222222222222222,113,"18","TGI"
"2518",0.275173611111111,116,"18","TGI"
"2519",0.486979166666667,120,"18","TGI"
"2520",0.509548611111111,124,"18","cold"
"2521",0.239583333333333,125,"18","cold"
"2522",0.245659722222222,126,"18","TGI"
"2523",0.193576388888889,128,"18","cold"
"2524",0.401041666666667,131,"18","TGI"
"2525",0.0911458333333333,132,"18","warm"
"2526",0.0538194444444444,134,"18","warm"
"2527",0.184895833333333,138,"18","warm"
"2528",0.157118055555556,139,"18","warm"
"2529",0.467013888888889,143,"18","cold"
"2530",0.331597222222222,145,"18","TGI"
"2531",0.377604166666667,147,"18","TGI"
"2532",0.0581597222222222,148,"18","cold"
"2533",0.302951388888889,152,"18","cold"
"2534",0.120659722222222,155,"18","TGI"
"2535",0,157,"18","warm"
"2536",0.0434027777777778,160,"18","warm"
"2537",0,161,"18","warm"
"2538",0,162,"18","warm"
"2539",0.0625,168,"18","cold"
"2540",0.0407986111111111,170,"18","TGI"
"2541",0.0668402777777778,171,"18","cold"
"2542",0.0355902777777778,172,"18","TGI"
"2543",0.145833333333333,184,"18","TGI"
"2544",0.139756944444444,187,"18","warm"
"2545",0.015625,188,"18","cold"
"2546",0.0338541666666667,189,"18","warm"
"2547",0.0685763888888889,190,"18","cold"
"2548",0.255208333333333,196,"18","TGI"
"2549",0,197,"18","warm"
"2550",0.441840277777778,200,"18","warm"
"2551",0.421875,201,"18","cold"
"2552",0.0737847222222222,203,"18","warm"
"2553",0.321180555555556,206,"18","warm"
"2554",0.124131944444444,210,"18","cold"
"2555",0.394097222222222,213,"18","cold"
"2556",0.0477430555555556,214,"18","cold"
"2557",0,215,"18","warm"
"2558",0.0876736111111111,217,"18","warm"
"2559",0.21875,218,"18","TGI"
"2560",0.0598958333333333,219,"18","warm"
"2561",0,220,"18","cold"
"2562",0.167534722222222,223,"18","warm"
"2563",0.110243055555556,226,"18","cold"
"2564",0.144097222222222,227,"18","cold"
"2565",0.155381944444444,229,"18","cold"
"2566",0.317708333333333,232,"18","TGI"
"2567",0,233,"18","cold"
"2568",0.386284722222222,237,"18","TGI"
"2569",0,238,"18","warm"
"2570",0.428819444444444,239,"18","TGI"
"2571",0,240,"18","warm"
"2572",0.112847222222222,241,"18","warm"
"2573",0.162326388888889,242,"18","TGI"
"2574",0.0703125,243,"18","warm"
"2575",0,244,"18","warm"
"2576",0.216145833333333,247,"18","warm"
"2577",0.0225694444444444,248,"18","cold"
"2578",0.118923611111111,249,"18","warm"
"2579",0.544270833333333,252,"18","cold"
"2580",0.331597222222222,256,"18","TGI"
"2581",0,258,"18","warm"
"2582",0.0885416666666667,259,"18","warm"
"2583",0,262,"18","warm"
"2584",0.212673611111111,264,"18","TGI"
"2585",0.192708333333333,265,"18","TGI"
"2586",0,266,"18","warm"
"2587",0.375868055555556,268,"18","cold"
"2588",0.0529513888888889,269,"18","cold"
"2589",0.138020833333333,273,"18","cold"
"2590",0.128472222222222,274,"18","cold"
"2591",0.102430555555556,275,"18","TGI"
"2592",0,276,"18","warm"
"2593",0,277,"18","warm"
"2594",0.482638888888889,278,"18","cold"
"2595",0.311631944444444,281,"18","warm"
"2596",0.0998263888888889,282,"18","TGI"
"2597",0.299479166666667,284,"18","TGI"
"2598",0,285,"18","cold"
"2599",0.108506944444444,286,"18","cold"
"2600",0,288,"18","warm"
"2601",0,289,"18","warm"
"2602",0.503472222222222,290,"18","TGI"
"2603",0.503472222222222,294,"18","TGI"
"2604",0,296,"18","warm"
"2605",0,298,"18","cold"
"2606",0,299,"18","TGI"
"2607",0.150173611111111,301,"18","cold"
"2608",0.139756944444444,304,"18","TGI"
"2609",0,305,"18","TGI"
"2610",0.0894097222222222,306,"18","TGI"
"2611",0,1,"19","warm"
"2612",0.152777777777778,3,"19","warm"
"2613",0,8,"19","warm"
"2614",0.00607638888888889,9,"19","cold"
"2615",0.00868055555555556,12,"19","TGI"
"2616",0.0260416666666667,14,"19","TGI"
"2617",0,15,"19","warm"
"2618",0.00520833333333333,17,"19","TGI"
"2619",0.00347222222222222,18,"19","cold"
"2620",0,21,"19","cold"
"2621",0.171006944444444,24,"19","warm"
"2622",0,25,"19","warm"
"2623",0.112847222222222,26,"19","cold"
"2624",0.0494791666666667,27,"19","cold"
"2625",0.0529513888888889,28,"19","warm"
"2626",0,31,"19","warm"
"2627",0.00520833333333333,34,"19","TGI"
"2628",0,41,"19","cold"
"2629",0.00954861111111111,48,"19","cold"
"2630",0,49,"19","cold"
"2631",0,50,"19","warm"
"2632",0,51,"19","warm"
"2633",0,54,"19","warm"
"2634",0.0859375,60,"19","TGI"
"2635",0.0112847222222222,65,"19","cold"
"2636",0,67,"19","warm"
"2637",0,68,"19","warm"
"2638",0.0112847222222222,75,"19","TGI"
"2639",0,76,"19","cold"
"2640",0,77,"19","cold"
"2641",0.015625,79,"19","TGI"
"2642",0,80,"19","warm"
"2643",0,81,"19","cold"
"2644",0,82,"19","cold"
"2645",0,84,"19","cold"
"2646",0,87,"19","TGI"
"2647",0.00868055555555556,92,"19","warm"
"2648",0,94,"19","TGI"
"2649",0.00260416666666667,102,"19","warm"
"2650",0,103,"19","warm"
"2651",0,104,"19","warm"
"2652",0,106,"19","TGI"
"2653",0,107,"19","warm"
"2654",0,108,"19","cold"
"2655",0,109,"19","TGI"
"2656",0,113,"19","cold"
"2657",0,115,"19","warm"
"2658",0,116,"19","TGI"
"2659",0,119,"19","TGI"
"2660",0,122,"19","warm"
"2661",0,123,"19","cold"
"2662",0.0164930555555556,125,"19","TGI"
"2663",0.00607638888888889,127,"19","TGI"
"2664",0,128,"19","warm"
"2665",0,129,"19","TGI"
"2666",0.0147569444444444,131,"19","TGI"
"2667",0.00954861111111111,135,"19","TGI"
"2668",0,137,"19","TGI"
"2669",0,138,"19","warm"
"2670",0,140,"19","warm"
"2671",0,141,"19","TGI"
"2672",0,145,"19","warm"
"2673",0,147,"19","cold"
"2674",0,148,"19","cold"
"2675",0,149,"19","warm"
"2676",0,150,"19","cold"
"2677",0,153,"19","cold"
"2678",0,156,"19","warm"
"2679",0,158,"19","cold"
"2680",0,160,"19","cold"
"2681",0,163,"19","cold"
"2682",0,164,"19","TGI"
"2683",0,165,"19","cold"
"2684",0,168,"19","warm"
"2685",0,170,"19","cold"
"2686",0,173,"19","cold"
"2687",0,175,"19","TGI"
"2688",0,182,"19","cold"
"2689",0,184,"19","cold"
"2690",0,185,"19","cold"
"2691",0,186,"19","warm"
"2692",0,191,"19","TGI"
"2693",0,193,"19","warm"
"2694",0,195,"19","warm"
"2695",0,199,"19","warm"
"2696",0,201,"19","cold"
"2697",0,202,"19","TGI"
"2698",0,203,"19","warm"
"2699",0,204,"19","TGI"
"2700",0,206,"19","cold"
"2701",0,207,"19","warm"
"2702",0,208,"19","warm"
"2703",0,211,"19","warm"
"2704",0,212,"19","warm"
"2705",0,216,"19","warm"
"2706",0,217,"19","warm"
"2707",0,221,"19","warm"
"2708",0,222,"19","warm"
"2709",0,223,"19","TGI"
"2710",0.178819444444444,224,"19","cold"
"2711",0,227,"19","warm"
"2712",0,228,"19","cold"
"2713",0,230,"19","TGI"
"2714",0,231,"19","cold"
"2715",0,234,"19","cold"
"2716",0.0147569444444444,237,"19","cold"
"2717",0,238,"19","warm"
"2718",0.0147569444444444,239,"19","TGI"
"2719",0,240,"19","TGI"
"2720",0,242,"19","TGI"
"2721",0,243,"19","cold"
"2722",0,244,"19","cold"
"2723",0,245,"19","TGI"
"2724",0,247,"19","warm"
"2725",0,250,"19","cold"
"2726",0,256,"19","warm"
"2727",0,258,"19","TGI"
"2728",0,259,"19","warm"
"2729",0,261,"19","TGI"
"2730",0,263,"19","warm"
"2731",0,264,"19","TGI"
"2732",0,270,"19","warm"
"2733",0,271,"19","TGI"
"2734",0,272,"19","cold"
"2735",0,274,"19","cold"
"2736",0,277,"19","TGI"
"2737",0,278,"19","cold"
"2738",0,279,"19","TGI"
"2739",0,281,"19","cold"
"2740",0,283,"19","cold"
"2741",0,287,"19","warm"
"2742",0,291,"19","warm"
"2743",0,293,"19","warm"
"2744",0,295,"19","TGI"
"2745",0,296,"19","cold"
"2746",0,297,"19","cold"
"2747",0,298,"19","TGI"
"2748",0,299,"19","TGI"
"2749",0,300,"19","warm"
"2750",0,301,"19","cold"
"2751",0,303,"19","warm"
"2752",0,305,"19","TGI"
"2753",0,306,"19","TGI"
"2754",0,3,"20","warm"
"2755",0,6,"20","cold"
"2756",0,9,"20","cold"
"2757",0,10,"20","warm"
"2758",0,11,"20","cold"
"2759",0,13,"20","warm"
"2760",0,14,"20","warm"
"2761",0,18,"20","TGI"
"2762",0,25,"20","TGI"
"2763",0,26,"20","cold"
"2764",0,27,"20","cold"
"2765",0,30,"20","cold"
"2766",0,34,"20","TGI"
"2767",0,37,"20","warm"
"2768",0,38,"20","cold"
"2769",0,39,"20","warm"
"2770",0,41,"20","warm"
"2771",0,44,"20","cold"
"2772",0,45,"20","cold"
"2773",0,47,"20","cold"
"2774",0,48,"20","cold"
"2775",0,49,"20","warm"
"2776",0,51,"20","warm"
"2777",0,53,"20","TGI"
"2778",0,55,"20","warm"
"2779",0,56,"20","warm"
"2780",0,60,"20","TGI"
"2781",0,67,"20","warm"
"2782",0,68,"20","TGI"
"2783",0,69,"20","warm"
"2784",0,70,"20","cold"
"2785",0,72,"20","warm"
"2786",0,73,"20","cold"
"2787",0,76,"20","warm"
"2788",0,80,"20","TGI"
"2789",0,81,"20","warm"
"2790",0,82,"20","cold"
"2791",0,83,"20","TGI"
"2792",0,84,"20","TGI"
"2793",0,85,"20","warm"
"2794",0,89,"20","cold"
"2795",0,91,"20","warm"
"2796",0,92,"20","cold"
"2797",0,96,"20","warm"
"2798",0,99,"20","TGI"
"2799",0,100,"20","cold"
"2800",0,102,"20","TGI"
"2801",0,104,"20","warm"
"2802",0,105,"20","cold"
"2803",0,107,"20","TGI"
"2804",0,108,"20","warm"
"2805",0,111,"20","TGI"
"2806",0,112,"20","cold"
"2807",0,113,"20","TGI"
"2808",0,116,"20","TGI"
"2809",0,120,"20","TGI"
"2810",0,124,"20","cold"
"2811",0,125,"20","cold"
"2812",0,128,"20","cold"
"2813",0,131,"20","TGI"
"2814",0,132,"20","warm"
"2815",0,134,"20","warm"
"2816",0,138,"20","warm"
"2817",0,139,"20","warm"
"2818",0,143,"20","cold"
"2819",0,145,"20","TGI"
"2820",0,147,"20","TGI"
"2821",0,148,"20","cold"
"2822",0,152,"20","cold"
"2823",0,155,"20","TGI"
"2824",0,157,"20","warm"
"2825",0,160,"20","warm"
"2826",0,161,"20","warm"
"2827",0,162,"20","warm"
"2828",0,168,"20","cold"
"2829",0,170,"20","TGI"
"2830",0,171,"20","cold"
"2831",0,172,"20","TGI"
"2832",0,184,"20","TGI"
"2833",0,187,"20","warm"
"2834",0,188,"20","cold"
"2835",0,189,"20","warm"
"2836",0,190,"20","cold"
"2837",0,196,"20","TGI"
"2838",0,197,"20","warm"
"2839",0,200,"20","warm"
"2840",0,201,"20","cold"
"2841",0,203,"20","warm"
"2842",0,206,"20","warm"
"2843",0,210,"20","cold"
"2844",0,213,"20","cold"
"2845",0,214,"20","cold"
"2846",0,215,"20","warm"
"2847",0,217,"20","warm"
"2848",0,218,"20","TGI"
"2849",0,219,"20","warm"
"2850",0,220,"20","cold"
"2851",0,223,"20","warm"
"2852",0,226,"20","cold"
"2853",0,227,"20","cold"
"2854",0,229,"20","cold"
"2855",0,232,"20","TGI"
"2856",0,233,"20","cold"
"2857",0,237,"20","TGI"
"2858",0,238,"20","warm"
"2859",0,239,"20","TGI"
"2860",0,240,"20","warm"
"2861",0,241,"20","warm"
"2862",0,242,"20","TGI"
"2863",0,243,"20","warm"
"2864",0,244,"20","warm"
"2865",0,247,"20","warm"
"2866",0,248,"20","cold"
"2867",0,249,"20","warm"
"2868",0,252,"20","cold"
"2869",0,256,"20","TGI"
"2870",0,258,"20","warm"
"2871",0,259,"20","warm"
"2872",0,262,"20","warm"
"2873",0,264,"20","TGI"
"2874",0,265,"20","TGI"
"2875",0,266,"20","warm"
"2876",0,268,"20","cold"
"2877",0,269,"20","cold"
"2878",0,273,"20","cold"
"2879",0,274,"20","cold"
"2880",0,275,"20","TGI"
"2881",0,276,"20","warm"
"2882",0,277,"20","warm"
"2883",0,278,"20","cold"
"2884",0,281,"20","warm"
"2885",0,282,"20","TGI"
"2886",0,284,"20","TGI"
"2887",0,285,"20","cold"
"2888",0,286,"20","cold"
"2889",0,288,"20","warm"
"2890",0,289,"20","warm"
"2891",0,290,"20","TGI"
"2892",0,294,"20","TGI"
"2893",0,296,"20","warm"
"2894",0,298,"20","cold"
"2895",0,299,"20","TGI"
"2896",0,301,"20","cold"
"2897",0,304,"20","TGI"
"2898",0,305,"20","TGI"
"2899",0,306,"20","TGI"
"2900",0,1,"21","warm"
"2901",0.0104166666666667,3,"21","warm"
"2902",0,8,"21","warm"
"2903",0,9,"21","cold"
"2904",0.0164930555555556,12,"21","TGI"
"2905",0.00868055555555556,14,"21","TGI"
"2906",0.00607638888888889,15,"21","warm"
"2907",0.0381944444444444,17,"21","TGI"
"2908",0,18,"21","cold"
"2909",0.0876736111111111,21,"21","cold"
"2910",0.0564236111111111,24,"21","warm"
"2911",0.0243055555555556,25,"21","warm"
"2912",0,26,"21","cold"
"2913",0.0121527777777778,27,"21","cold"
"2914",0,28,"21","warm"
"2915",0,31,"21","warm"
"2916",0.000868055555555556,34,"21","TGI"
"2917",0,41,"21","cold"
"2918",0,48,"21","cold"
"2919",0,49,"21","cold"
"2920",0.00520833333333333,50,"21","warm"
"2921",0,51,"21","warm"
"2922",0,54,"21","warm"
"2923",0.0347222222222222,60,"21","TGI"
"2924",0.00607638888888889,65,"21","cold"
"2925",0.0147569444444444,67,"21","warm"
"2926",0,68,"21","warm"
"2927",0.0104166666666667,75,"21","TGI"
"2928",0.0190972222222222,76,"21","cold"
"2929",0,77,"21","cold"
"2930",0.0407986111111111,79,"21","TGI"
"2931",0,80,"21","warm"
"2932",0.0138888888888889,81,"21","cold"
"2933",0,82,"21","cold"
"2934",0.0633680555555556,84,"21","cold"
"2935",0.0598958333333333,87,"21","TGI"
"2936",0,92,"21","warm"
"2937",0.00694444444444444,94,"21","TGI"
"2938",0,102,"21","warm"
"2939",0,103,"21","warm"
"2940",0,104,"21","warm"
"2941",0.118923611111111,106,"21","TGI"
"2942",0,107,"21","warm"
"2943",0,108,"21","cold"
"2944",0.274305555555556,109,"21","TGI"
"2945",0,113,"21","cold"
"2946",0,115,"21","warm"
"2947",0.0850694444444444,116,"21","TGI"
"2948",0.0347222222222222,119,"21","TGI"
"2949",0,122,"21","warm"
"2950",0,123,"21","cold"
"2951",0.0355902777777778,125,"21","TGI"
"2952",0.0208333333333333,127,"21","TGI"
"2953",0,128,"21","warm"
"2954",0.00434027777777778,129,"21","TGI"
"2955",0.389756944444444,131,"21","TGI"
"2956",0.362847222222222,135,"21","TGI"
"2957",0.305555555555556,137,"21","TGI"
"2958",0.196180555555556,138,"21","warm"
"2959",0,140,"21","warm"
"2960",0.3125,141,"21","TGI"
"2961",0,145,"21","warm"
"2962",0,147,"21","cold"
"2963",0,148,"21","cold"
"2964",0,149,"21","warm"
"2965",0,150,"21","cold"
"2966",0,153,"21","cold"
"2967",0,156,"21","warm"
"2968",0,158,"21","cold"
"2969",0,160,"21","cold"
"2970",0,163,"21","cold"
"2971",0.470486111111111,164,"21","TGI"
"2972",0.506944444444444,165,"21","cold"
"2973",0,168,"21","warm"
"2974",0,170,"21","cold"
"2975",0.00868055555555556,173,"21","cold"
"2976",0.580729166666667,175,"21","TGI"
"2977",0.158854166666667,182,"21","cold"
"2978",0,184,"21","cold"
"2979",0,185,"21","cold"
"2980",0.0824652777777778,186,"21","warm"
"2981",0.659722222222222,191,"21","TGI"
"2982",0.0338541666666667,193,"21","warm"
"2983",0,195,"21","warm"
